date,crawled_at,carrier,manufacturer,scrb_type_name,network_type,device_nm,plan_name,monthly_fee,release_price,public_support_fee,additional_support_fee,total_support_fee,total_price
2025-08-12,2025-09-15 11:11:14,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,베이직,80000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:11:14,KT,삼성,번호이동,5G,갤럭시 Jump3,베이직,80000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:11:14,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,베이직,80000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:11:14,KT,삼성,번호이동,5G,갤럭시 A16,베이직,80000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,넷플릭스 초이스 프리미엄,130000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,넷플릭스 초이스 프리미엄,130000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,넷플릭스 초이스 프리미엄,130000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,넷플릭스 초이스 프리미엄,130000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,넷플릭스 초이스 프리미엄,130000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:11:28,KT,기타,번호이동,5G,moto g56 5G 256GB,넷플릭스 초이스 프리미엄,130000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,넷플릭스 초이스 프리미엄,130000,1496000,250000,0,250000,1246000
2025-08-14,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,넷플릭스 초이스 프리미엄,130000,1353000,250000,0,250000,1103000
2025-08-12,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,넷플릭스 초이스 프리미엄,130000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 Jump3,넷플릭스 초이스 프리미엄,130000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,넷플릭스 초이스 프리미엄,130000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:11:28,KT,삼성,번호이동,5G,갤럭시 A16,넷플릭스 초이스 프리미엄,130000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,넷플릭스 초이스 스페셜,110000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,넷플릭스 초이스 스페셜,110000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,넷플릭스 초이스 스페셜,110000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,넷플릭스 초이스 스페셜,110000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,넷플릭스 초이스 스페셜,110000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:11:41,KT,기타,번호이동,5G,moto g56 5G 256GB,넷플릭스 초이스 스페셜,110000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,넷플릭스 초이스 스페셜,110000,1496000,201000,0,201000,1295000
2025-08-14,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,넷플릭스 초이스 스페셜,110000,1353000,201000,0,201000,1152000
2025-08-12,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,넷플릭스 초이스 스페셜,110000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 Jump3,넷플릭스 초이스 스페셜,110000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,넷플릭스 초이스 스페셜,110000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:11:41,KT,삼성,번호이동,5G,갤럭시 A16,넷플릭스 초이스 스페셜,110000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,넷플릭스 초이스 베이직,90000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,넷플릭스 초이스 베이직,90000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,넷플릭스 초이스 베이직,90000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,넷플릭스 초이스 베이직,90000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,넷플릭스 초이스 베이직,90000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:11:55,KT,기타,번호이동,5G,moto g56 5G 256GB,넷플릭스 초이스 베이직,90000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,넷플릭스 초이스 베이직,90000,1496000,150000,0,150000,1346000
2025-08-14,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,넷플릭스 초이스 베이직,90000,1353000,150000,0,150000,1203000
2025-08-12,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,넷플릭스 초이스 베이직,90000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 Jump3,넷플릭스 초이스 베이직,90000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,넷플릭스 초이스 베이직,90000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:11:55,KT,삼성,번호이동,5G,갤럭시 A16,넷플릭스 초이스 베이직,90000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,(유튜브 프리미엄) 초이스 프리미엄,130000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,(유튜브 프리미엄) 초이스 프리미엄,130000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,(유튜브 프리미엄) 초이스 프리미엄,130000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,(유튜브 프리미엄) 초이스 프리미엄,130000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,(유튜브 프리미엄) 초이스 프리미엄,130000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:12:08,KT,기타,번호이동,5G,moto g56 5G 256GB,(유튜브 프리미엄) 초이스 프리미엄,130000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,(유튜브 프리미엄) 초이스 프리미엄,130000,1496000,250000,0,250000,1246000
2025-08-14,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,(유튜브 프리미엄) 초이스 프리미엄,130000,1353000,250000,0,250000,1103000
2025-08-12,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,(유튜브 프리미엄) 초이스 프리미엄,130000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 Jump3,(유튜브 프리미엄) 초이스 프리미엄,130000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,(유튜브 프리미엄) 초이스 프리미엄,130000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:12:08,KT,삼성,번호이동,5G,갤럭시 A16,(유튜브 프리미엄) 초이스 프리미엄,130000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,Y 스페셜,100000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,Y 스페셜,100000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,Y 스페셜,100000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,Y 스페셜,100000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,Y 스페셜,100000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:12:21,KT,기타,번호이동,5G,moto g56 5G 256GB,Y 스페셜,100000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,Y 스페셜,100000,1496000,183000,0,183000,1313000
2025-08-14,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,Y 스페셜,100000,1353000,183000,0,183000,1170000
2025-08-12,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,Y 스페셜,100000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 Jump3,Y 스페셜,100000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,Y 스페셜,100000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:12:21,KT,삼성,번호이동,5G,갤럭시 A16,Y 스페셜,100000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,(유튜브 프리미엄) 초이스 스페셜,110000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,(유튜브 프리미엄) 초이스 스페셜,110000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,(유튜브 프리미엄) 초이스 스페셜,110000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,(유튜브 프리미엄) 초이스 스페셜,110000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,(유튜브 프리미엄) 초이스 스페셜,110000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:12:35,KT,기타,번호이동,5G,moto g56 5G 256GB,(유튜브 프리미엄) 초이스 스페셜,110000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,(유튜브 프리미엄) 초이스 스페셜,110000,1496000,201000,0,201000,1295000
2025-08-14,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,(유튜브 프리미엄) 초이스 스페셜,110000,1353000,201000,0,201000,1152000
2025-08-12,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,(유튜브 프리미엄) 초이스 스페셜,110000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 Jump3,(유튜브 프리미엄) 초이스 스페셜,110000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,(유튜브 프리미엄) 초이스 스페셜,110000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:12:35,KT,삼성,번호이동,5G,갤럭시 A16,(유튜브 프리미엄) 초이스 스페셜,110000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,Y 베이직,80000,1643400,530000,0,530000,1113400
2025-09-05,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,Y 베이직,80000,1485000,530000,0,530000,955000
2025-09-05,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,Y 베이직,80000,1639000,530000,0,530000,1109000
2025-09-05,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,Y 베이직,80000,1496000,530000,0,530000,966000
2025-09-05,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,Y 베이직,80000,2704900,650000,0,650000,2054900
2025-08-14,2025-09-15 11:12:48,KT,기타,번호이동,5G,moto g56 5G 256GB,Y 베이직,80000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,Y 베이직,80000,1496000,147000,0,147000,1349000
2025-08-14,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,Y 베이직,80000,1353000,147000,0,147000,1206000
2025-08-12,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,Y 베이직,80000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 Jump3,Y 베이직,80000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,Y 베이직,80000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:12:48,KT,삼성,번호이동,5G,갤럭시 A16,Y 베이직,80000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,(유튜브 프리미엄) 초이스 베이직,90000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:13:02,KT,기타,번호이동,5G,moto g56 5G 256GB,(유튜브 프리미엄) 초이스 베이직,90000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,(유튜브 프리미엄) 초이스 베이직,90000,1496000,150000,0,150000,1346000
2025-08-14,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,(유튜브 프리미엄) 초이스 베이직,90000,1353000,150000,0,150000,1203000
2025-08-12,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,(유튜브 프리미엄) 초이스 베이직,90000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 Jump3,(유튜브 프리미엄) 초이스 베이직,90000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,(유튜브 프리미엄) 초이스 베이직,90000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:13:02,KT,삼성,번호이동,5G,갤럭시 A16,(유튜브 프리미엄) 초이스 베이직,90000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,디즈니+ 초이스 프리미엄,130000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,디즈니+ 초이스 프리미엄,130000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,디즈니+ 초이스 프리미엄,130000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,디즈니+ 초이스 프리미엄,130000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,디즈니+ 초이스 프리미엄,130000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:13:15,KT,기타,번호이동,5G,moto g56 5G 256GB,디즈니+ 초이스 프리미엄,130000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,디즈니+ 초이스 프리미엄,130000,1496000,250000,0,250000,1246000
2025-08-14,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,디즈니+ 초이스 프리미엄,130000,1353000,250000,0,250000,1103000
2025-08-12,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,디즈니+ 초이스 프리미엄,130000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 Jump3,디즈니+ 초이스 프리미엄,130000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,디즈니+ 초이스 프리미엄,130000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:13:15,KT,삼성,번호이동,5G,갤럭시 A16,디즈니+ 초이스 프리미엄,130000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,디즈니+ 초이스 스페셜,110000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,디즈니+ 초이스 스페셜,110000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,디즈니+ 초이스 스페셜,110000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,디즈니+ 초이스 스페셜,110000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,디즈니+ 초이스 스페셜,110000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:13:28,KT,기타,번호이동,5G,moto g56 5G 256GB,디즈니+ 초이스 스페셜,110000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,디즈니+ 초이스 스페셜,110000,1496000,201000,0,201000,1295000
2025-08-14,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,디즈니+ 초이스 스페셜,110000,1353000,201000,0,201000,1152000
2025-08-12,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,디즈니+ 초이스 스페셜,110000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 Jump3,디즈니+ 초이스 스페셜,110000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,디즈니+ 초이스 스페셜,110000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:13:28,KT,삼성,번호이동,5G,갤럭시 A16,디즈니+ 초이스 스페셜,110000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,디즈니+ 초이스 베이직,90000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,디즈니+ 초이스 베이직,90000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,디즈니+ 초이스 베이직,90000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,디즈니+ 초이스 베이직,90000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,디즈니+ 초이스 베이직,90000,2704900,700000,0,700000,2004900
2025-08-14,2025-09-15 11:13:42,KT,기타,번호이동,5G,moto g56 5G 256GB,디즈니+ 초이스 베이직,90000,330000,290000,0,290000,40000
2025-08-14,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 S25+ 512GB,디즈니+ 초이스 베이직,90000,1496000,150000,0,150000,1346000
2025-08-14,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 S25+ 256GB,디즈니+ 초이스 베이직,90000,1353000,150000,0,150000,1203000
2025-08-12,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 Jump4 128GB,디즈니+ 초이스 베이직,90000,449900,435000,0,435000,14900
2025-08-12,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 Jump3,디즈니+ 초이스 베이직,90000,438900,380000,0,380000,58900
2025-08-01,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 A36 5G 128GB,디즈니+ 초이스 베이직,90000,499400,435000,0,435000,64400
2025-08-01,2025-09-15 11:13:42,KT,삼성,번호이동,5G,갤럭시 A16,디즈니+ 초이스 베이직,90000,319000,300000,0,300000,19000
2025-09-05,2025-09-15 11:13:55,KT,삼성,번호이동,5G,갤럭시 Z Flip7 512GB,삼성 초이스 프리미엄,130000,1643400,600000,0,600000,1043400
2025-09-05,2025-09-15 11:13:55,KT,삼성,번호이동,5G,갤럭시 Z Flip7 256GB,삼성 초이스 프리미엄,130000,1485000,600000,0,600000,885000
2025-09-05,2025-09-15 11:13:55,KT,삼성,번호이동,5G,갤럭시 S25 엣지 512GB,삼성 초이스 프리미엄,130000,1639000,600000,0,600000,1039000
2025-09-05,2025-09-15 11:13:55,KT,삼성,번호이동,5G,갤럭시 S25 엣지 256GB,삼성 초이스 프리미엄,130000,1496000,600000,0,600000,896000
2025-09-05,2025-09-15 11:13:55,KT,삼성,번호이동,5G,갤럭시 Z Fold6 1TB,삼성 초이스 프리미엄,130000,2704900,700000,0,700000,2004900
